0.0008911758	0.007936121	-0.0057617	0.019067733	0.039107908	-0.021573627	-0.09053895	-0.040560104	0.046207137	-0.08274986	-0.039759587	0.035375196	0.011894127	-0.058150202	0.057010114	0.04994835
-0.005082388	-0.050178804	0.009991995	-0.04698991	-0.066081695	0.041370112	-0.0023471438	0.018529374	-0.0068924287	0.009274812	0.041585565	-0.020328462	-0.08662794	-0.006112195	0.1078818	0.027664812
0.013655861	0.026957408	0.01549985	0.038113445	-0.040087186	-0.029992938	0.057544924	-0.055551447	-0.011799332	-0.004173457	0.032373022	0.08185808	0.05403354	-0.0731471	0.0258859	0.02644233
-0.03750813	0.07442823	0.007452321	-0.04181835	0.013750685	0.07592574	-0.053936884	0.00990368	-0.026219988	-0.021914773	0.043667175	-0.0036759533	-0.027986603	0.009614745	0.018019961	0.014793817
0.008252734	-0.023129484	0.02173899	0.0385028	0.05729853	0.028868014	-0.0871627	-0.049335554	0.044263702	0.0406758	-0.022388007	0.026379442	-0.005326407	-0.039785378	0.09129664	-0.0039214534
-0.07251114	-0.039189138	0.06098639	0.04408702	-0.008017333	0.068311736	0.017231692	0.032315858	-0.025647167	-0.051886115	-0.03483389	-0.03447253	-0.007133063	-0.04169807	0.029563585	-0.00615981
0.047674045	0.005829949	0.022462906	0.02803126	0.088610366	0.036230206	-0.06646164	0.05317362	-0.090531506	0.038798504	0.021909144	0.08661758	0.034806445	0.0027969223	0.017099882	-0.05975271
-0.044673007	-0.05986631	-0.015799876	0.04612065	0.012568515	0.01777066	-0.01093547	0.015076835	0.025557607	0.07013407	0.03704612	-0.021781996	0.048574653	-0.031920422	-0.0682481	-0.0042195125
-0.03734996	-0.059945613	-0.10024568	0.04015099	0.029341687	0.010002979	0.009263257	0.02729857	0.042306505	-0.05743551	-0.054696795	0.0032551128	0.03292686	-0.010993822	0.062574506	0.055653553
0.026296156	-0.031205218	0.04684819	-0.04530387	0.025989903	0.057676636	0.10515713	-0.049282152	-0.045480233	0.0070050755	-0.031275712	-0.04468472	-0.07114028	0.12318795	-0.063466184	-0.07000534
0.0009164825	-0.04719391	-0.038896244	-0.03626604	0.013880224	0.04016431	-0.09633063	0.052298754	0.05298608	0.022894345	-0.00027888917	-0.0107977055	-0.069593295	-0.02320349	0.037153855	0.025380608
0.046600387	-0.025547989	0.035328403	-0.034629088	0.07007847	0.07760246	0.02538152	0.049491066	0.013474916	0.040584683	0.02784075	-0.051833525	-0.0090374565	-0.014743016	-0.039765418	-0.033486817
-0.057182156	0.042717867	-0.029165644	-0.030653097	-0.0462265	-0.0050455634	-0.07099615	0.04257899	0.008288396	0.018931238	0.025552947	0.07487969	-0.0050228946	-0.08119791	-0.043794367	-0.055072185
0.064794675	-0.03416289	-0.024345007	-0.03068213	0.10746634	0.038746115	0.043984104	0.01039285	-0.017283693	0.006029911	-0.05844344	-0.11540407	-0.07366183	-0.019204296	0.03457731	0.04196398
-0.003544985	-0.0026148006	-0.11259162	-0.042523634	-0.07882019	-0.02142794	0.084565744	0.008098459	0.05400823	0.04583638	0.0064355046	-0.067623526	0.014888053	-0.1346175	0.018532006	-0.011046552
0.056354392	-0.028517578	-0.018950872	0.0349307	0.034914706	0.07703913	-0.040386852	0.057570994	-0.0038041216	0.004576234	0.007290542	0.07830938	-0.06176461	-0.0013706479	-0.10881821	-0.075679414
-0.002091532	-0.073583364	-0.011429481	-0.031110477	0.013235611	0.058828566	-0.08447591	0.029758902	-0.028110383	0.027117604	0.023126476	0.07615373	0.0061723334	0.0015544529	-0.057704397	0.06316436
-0.012653338	0.005119532	-0.002348349	0.07368997	-0.03947939	-0.016521111	-0.0046483455	0.031045603	-0.0005794292	-0.01930376	-0.047343157	0.033119936	-0.030696156	-0.037167627	0.007847464	0.05930748
-0.023054859	-0.027792364	-0.021955518	-0.0011366215	0.08554155	-0.025430333	0.029692754	0.077825196	-0.013476187	-0.015619358	-0.103660755	0.011650653	-0.05416304	-0.019568061	-0.030271739	0.057586547
-0.013005109	-0.05555414	-0.038152914	-0.04064424	0.15118837	-0.053852756	-0.017673362	0.068850614	0.021126883	-0.05226605	-0.034379046	0.009906159	-0.055162314	-0.05830336	-0.004572566	0.0146739455
-0.0062820744	-0.05693233	-0.060243674	-0.010273575	0.011387451	0.057746135	-0.00263247	0.028728517	0.043083698	0.07365515	-0.030865306	0.0073946463	0.009840139	-0.055957247	0.017154874	0.01966976
-0.025760783	-0.008392193	0.020285096	-0.06999055	-0.058058448	-0.033851065	0.028191116	0.03301401	0.017629134	0.055280354	-0.060905177	0.018501833	0.08134147	0.040736083	-0.016678829	0.06575526
-0.018304732	-0.043527104	-0.02200997	-0.014181277	0.023301788	0.042008836	0.03221831	-0.05870226	0.05908244	0.021431385	0.018285405	-0.013451902	0.021811591	0.020461516	-0.062437452	-0.0425647
-0.01757709	-0.001782706	0.065626875	0.032461293	0.10677154	-0.18258405	-0.04740957	0.11870981	-0.007960847	0.005046525	0.014002101	0.06705104	-0.08134705	0.054776553	-0.05502629	-0.028990103
-0.037903648	-0.009610245	-0.019051217	0.011145564	0.031613074	0.021444803	-0.005204932	-0.06766691	0.03496899	0.120189264	-0.03702889	-0.0962626	-0.020596072	-0.006167911	0.05738278	0.074258395
-0.036682215	-0.03720851	-0.0062578856	-0.09514191	0.07741572	-0.018017836	0.02683866	0.025111321	-0.035274234	0.040714	-0.02601266	0.0859946	0.05036873	-0.043309186	0.03318976	0.07222872
0.03377874	0.0337811	-0.020521548	0.026080534	0.00883207	0.030911047	0.025389424	-0.015329106	-0.0047383322	0.09104314	-0.052450437	-0.13888207	0.09678334	-0.038656984	-0.016148055	-0.017422838
0.0002227742	0.04813499	-0.026604513	0.07950004	0.022001062	-0.19280365	-0.07525772	0.042031746	0.13477029	0.038684666	0.06481495	0.057039585	0.02644921	-0.031748004	-0.030868445	-0.058291484
-0.027018739	0.085161254	-0.035263903	0.002081892	0.03162363	-0.045395974	0.037456863	-0.0026732842	-0.015874779	0.02125482	0.12670873	0.114095725	0.13259728	-0.06326998	0.010751484	-0.018673815
0.02386943	-0.060917478	-0.008991421	-0.01919637	-0.039017152	-0.036870535	0.06939919	-0.08215987	-0.026018154	-0.037236396	-0.020834662	-0.02816715	-0.058816526	0.08765563	0.0027759108	0.04491796
-0.031224106	-0.041719392	-0.035624087	0.025710633	0.001956766	0.102056675	-0.09264748	0.044959806	0.05537212	-0.030280028	-0.005823712	-0.00024219172	0.010881982	-0.035020422	0.011160712	0.13501276
-0.019122818	0.016079294	-0.11447255	-0.01517976	-0.03280959	0.036839847	0.016555956	-0.021410836	0.04322472	0.017278	-0.07711083	-0.01928928	0.08894342	-0.05835753	-0.034186345	0.01807435
0.055230133	-0.02720975	-0.03331221	0.016766984	0.034187376	0.014038863	0.016480936	-0.032901023	-0.02897066	0.009471181	0.012782511	0.07007636	-0.0021034156	0.0046558795	-0.10241866	-0.10056154
0.0462211	-0.021431813	-0.039731905	0.0648404	-0.09672116	-0.055278674	0.055217452	0.046861466	0.018304247	-0.012975476	-0.029838843	0.030084552	-0.0247723	-0.01924709	0.04977352	0.07722286
-0.0075950096	0.06777079	-0.0029214625	0.06352048	-0.046328872	0.090322606	-0.09364569	-0.12673204	0.014227987	-0.031099256	0.06682877	0.035561077	-0.018069025	0.029083438	0.0047986857	-0.07899705
0.014988083	0.036144335	0.046527665	-0.00014483012	-0.015805403	0.028421953	0.05007161	-0.0484026	0.014818487	0.09865134	0.018108627	0.040139273	-0.09892011	0.0071590366	0.038773462	-0.029062573
0.008450203	-0.056729548	0.093138695	-0.015431067	0.03676925	-0.02528654	0.0433305	-0.06888857	-0.07637541	0.08997644	0.06835499	-0.035241574	-0.014461159	-0.017264497	0.03777128	-0.10321335
-0.010143196	-0.07155469	0.052311607	-0.03199826	0.04246039	0.02603672	-0.015355824	-0.027672311	0.001344221	-0.108024515	-0.02747909	-0.0036950426	-0.0073478227	0.09458272	-0.12270837	-0.05266603
-0.012634688	-0.021574982	0.056372534	-0.06718374	0.040240373	-0.026554357	0.054921087	-0.09126537	0.027254196	-0.032195363	0.029208956	0.025136286	-0.0413632	0.057240766	0.050792802	0.001821188
0.10025863	0.0011995261	-0.0070017762	-0.045925908	0.013155989	-0.0069881524	0.052723583	-0.021793144	-0.055375718	-0.027534192	0.02074694	0.059346892	0.03151005	0.08870589	-0.08302129	-0.1213252
0.021015884	-0.10080439	0.0057790736	0.074357815	0.057275083	-0.05452737	0.042105574	0.0076351813	0.017045598	-0.08637534	0.002613488	-0.10243899	0.08015306	0.0015237726	0.011127924	0.06521204
-0.09589879	0.101066075	-0.09240117	0.17833652	0.069069944	0.017631188	0.036004752	0.11452857	0.0425684	0.008260187	-0.09318374	-0.027554816	-0.025606113	-0.05447766	0.055849582	-0.08034683
0.058897294	0.03777132	0.08742707	-0.055227514	-0.01727082	-0.07979918	0.06002094	0.018817358	-0.068836294	-0.0445909	0.07963155	0.09572626	-0.0175587	0.029795242	-0.0967883	-0.008145321
-0.004929217	0.016877912	0.0012575535	0.013197329	0.0734665	-0.02510567	-0.009998829	-0.04891306	-0.055685647	-0.004277869	-0.06447563	-0.05652482	-0.091812685	0.0802631	0.004842924	0.058643986
-0.09394425	0.032902826	-0.0708888	0.10047174	-0.043901168	0.01216465	0.009662714	-0.046256732	-0.04024876	-0.0025628596	-0.04379279	-0.064954385	-0.051283263	-0.08104722	-0.0002638876	-0.038961384
0.09048599	-0.022786554	-0.01937386	-0.0093669165	0.004918557	0.091054186	0.08590239	0.1716234	0.036100626	0.11094797	-0.018055994	0.016421331	0.05056475	0.15346417	-0.017653331	0.003720791
-0.0667602	0.03345706	-0.06663333	0.009554251	0.09229101	-0.027560534	-0.055099282	0.047148783	0.08048856	0.023521196	0.014110299	0.05105021	0.072417215	-0.14346808	-0.02845758	-0.09361807
0.06878779	-0.022525417	-0.0026550097	0.017603012	0.08256374	-0.024249395	-0.06156176	-0.027345054	0.04012443	0.04841383	0.018627405	0.07985367	0.034300026	-0.0076984004	-0.020083318	0.04386008
-0.050744087	0.047951218	-0.024696887	0.121778615	-0.11653519	-0.09792064	-0.0006322798	0.09568746	0.07912824	-0.07025181	0.06433843	-0.04636981	-0.09873649	-0.0121603785	-0.0066326642	-0.008933883
-0.005756216	-0.022678789	-0.043015886	0.00018063142	-0.0210081	-0.023907954	0.06578692	0.0459738	-0.025288185	-0.036263738	0.00435276	-0.08283769	-0.024056956	0.0042143986	0.05090457	-0.015981438
-0.049905878	-0.0012938442	-0.021412438	-0.0854779	0.053160757	-0.038105518	0.090175405	0.024309477	-0.046239562	-0.07141075	-0.007168704	0.054555863	0.045301687	0.027169658	-0.0022798756	-0.0141886
0.01895273	0.005746828	-0.01082783	-0.020236352	-0.066244625	0.06261856	-0.0110893855	-0.07925178	-0.06849829	-0.043070193	-0.0540439	0.11374829	0.088859506	0.039593115	0.012678193	0.08064251
0.01093712	-0.043198843	-0.003749374	-0.042160645	0.032252695	-0.0055337176	-0.017062834	-0.05047389	-0.023793695	0.08727645	0.0123727005	-0.009998391	-0.02130332	0.068232	-0.038710203	0.005982721
-0.08552037	-0.083233796	-0.045872167	0.109131016	0.06249163	0.030663263	0.019683767	-0.026861336	-0.003948645	0.029109731	-0.016298685	0.028539095	-0.01780618	-0.07913926	-0.06631887	-0.05034537
-0.06414439	0.057873756	0.034702048	0.01916718	-0.048198182	-0.09324449	0.021823876	-0.053328473	-0.037894566	-0.023193594	-0.01507657	-0.03802431	0.04319756	-0.015150659	-0.0043338155	-0.013017678
-0.093446344	-0.009572163	-0.012135579	0.026785228	-0.030216293	-0.014057462	-0.021505598	-0.0074790134	0.02961323	0.05034181	-0.05100727	0.0619561	-0.09592886	-0.0018336722	0.0019066696	-0.03677572
-0.005099671	-0.077986784	-0.07188103	-0.020134829	-0.020902295	-0.03188973	-0.044975746	-0.049568843	-0.051901877	0.16743301	0.0656937	0.0061635673	0.11093412	0.0038745832	0.04309592	0.041757066
-0.038724605	-0.05908735	0.044335738	-0.02838124	0.051927045	0.026151875	0.063904725	-0.12651676	-0.049902212	0.06810535	0.048719723	0.022995364	-0.11389874	0.1398702	0.010942652	-0.047362432
-0.008292636	-0.097285576	-0.0392503	0.03048698	-0.00086193596	-0.0037969004	0.042190347	0.076435916	0.1129296	0.032637242	-0.089909524	-0.059142206	0.06557666	-0.04281546	-0.0127872145	-0.05475287
-0.01755693	-0.012563645	0.021846632	-0.032178752	0.08763824	-0.03915209	-0.016620046	-0.04993839	0.012966092	0.039803013	-0.02435299	-0.03366808	0.1398038	0.041184515	0.07507799	0.035008855
-0.04384118	-0.050701637	0.04777047	0.11862585	-0.06576799	0.009133308	-0.03084232	0.076080255	0.050533645	-0.1014895	-0.015609173	0.04132231	0.14327917	-0.13532367	-0.014512927	0.008779759
-0.080582656	0.017872836	-0.020621793	0.073798515	0.09359379	0.047558445	0.01601966	0.0674741	0.1021894	0.09828346	-0.024903715	0.02385227	0.03035797	-0.046420682	-0.091317855	-0.02496058
-0.23466386	0.13841613	-0.28392622	0.17667879	-0.082364485	-0.07935404	-0.13191076	0.03454965	0.23447762	-0.077547275	-0.21684279	0.043530658	0.0019109334	-0.24213547	0.0286565	-0.035047796
0.016077558	-0.024417536	-0.0033055027	0.018922508	0.018748546	0.04723499	0.018125946	-0.04025197	-0.004319907	-0.022209816	0.055600617	0.0066352375	0.06856505	-0.043876927	0.041357003	-0.028151032
0.033927456	0.006748441	-0.052594543	-0.016606025	0.060450632	-0.036915086	0.0850777	-0.11018801	-0.023882529	-0.06303379	0.076969475	0.005676272	0.05679546	0.087299384	-0.05316884	-0.006469947
-0.09121437	0.083656	-0.076775804	0.010956037	-0.064513706	0.0399639	0.10241718	-0.00450341	-0.025788441	-0.08787078	-0.052742247	-0.055343393	-0.011994591	-0.046959225	-0.055894833	0.011898992
0.066921555	-0.040555544	-0.0021658996	-0.14369227	-0.04232559	-0.102217466	0.025360763	0.016169038	-0.07762001	-0.022326361	0.032534696	0.019857906	-0.04601937	0.024313698	-0.09893746	0.02340219
-0.0102691725	-0.06600523	0.006548047	0.060631994	0.10805333	-0.106347725	-0.123097286	0.10832893	-0.053763494	0.060832635	0.098875836	-0.05263323	-0.052728698	-0.035990875	-0.07015982	-0.00947388
-0.0464408	-0.019701598	0.015912458	-0.08690765	0.0059373965	0.07554942	-0.059854183	-0.08580457	-0.04548368	-0.10146918	0.06696794	0.016833948	0.0050771725	0.05996306	-0.0676025	-0.09008231
0.079656675	-0.0037202109	0.019623935	-0.031996958	-0.011059791	-0.011967159	-0.015429298	-0.023066726	-0.021391923	0.09411127	-0.051568836	0.0192633	0.0185393	-0.005018423	0.13873175	-0.06941314
0.10155151	0.008028761	0.0748257	0.057186347	-0.05802489	-0.079684444	0.068182886	0.050998673	0.059030276	0.017684137	-0.1286525	0.11564579	0.0033614847	0.034927323	0.032374457	-0.17365526
0.14217022	-0.19088632	0.1923205	-0.110691935	-0.021996373	-0.027846957	0.052842747	-0.051376566	-0.16840678	-0.009964522	0.07378498	-0.0063020107	-0.07206586	0.18165456	0.08497871	-0.026410326
0.008108861	-0.005176205	0.007508128	-0.0379202	0.053287197	-0.08786188	0.017071618	-0.040755033	-0.03529059	-0.02364772	0.010206312	-0.03557156	0.042377055	-0.008915658	0.00085078954	0.06929759
-0.028269613	-0.0317139	0.028905803	0.042642973	0.0073254583	0.0789629	-0.08979761	-0.050067607	-0.0006265783	0.06304037	0.059121627	0.11184125	0.036026657	0.036432266	0.022610623	0.03891977
-0.027162774	-0.05594468	0.049153358	-0.08855786	-0.059379574	0.026299564	0.081458114	-0.03358247	-0.08137145	0.031860344	0.019891968	-0.03555632	-0.04073373	0.09769638	0.026522981	0.055198137
0.038066123	-0.007969555	0.036168113	-0.0005138964	-0.09215741	-0.0057305475	0.015544605	0.100705266	-0.060357906	0.051956415	0.0074190167	-0.043061595	-0.052132748	0.031210555	-0.027499577	0.04675673
0.04573963	0.04103752	0.0025968784	0.09256429	-0.11012547	-0.069645084	-0.024453262	-0.1335275	0.007147373	-0.058220368	-0.061566126	-0.018731624	0.02447358	-0.05406177	-0.101883486	0.03085495
-0.09923088	-0.028869256	-0.04007813	0.07921191	-0.040038113	-0.021007575	0.012979764	-0.02925801	0.034043144	0.04353399	0.026540022	0.07622548	-0.043702323	0.066810414	0.053180367	0.059255257
0.09364664	-0.050926927	-0.06838166	-0.08017649	0.091244966	-0.046038464	0.06496538	0.028216256	-0.0049812314	-0.04000536	0.042075846	-0.11133109	0.10147138	-0.0047632856	-0.08675008	0.1664185
-0.04110469	0.06818023	-0.13023582	0.023991577	-0.13631566	0.0029110871	0.06660205	0.12476174	0.047756948	-0.17217238	-0.024764713	-0.0645649	0.08240528	-0.08681274	-0.032200914	0.040180206
0.010549102	0.098198354	0.013791179	0.037939336	0.048095785	-0.083242044	-0.09296983	-0.0401675	-0.075871825	-0.044795398	0.12176819	0.03334461	0.05503648	0.058776177	0.006493764	-0.045859683
-0.099327214	0.07363003	-0.07254954	-0.0011164367	-0.04734095	-0.05312718	-0.037312184	0.11480779	0.11893209	0.05305414	-0.18640655	-0.09382463	0.0054184897	0.00078740576	-0.026287772	-0.0040252884
0.03274349	-0.047439355	-0.041941218	0.025251413	-0.117288366	-0.047027916	-0.001861642	-0.028165119	0.013109059	-0.021638196	0.0069956416	0.19202025	-0.13647977	0.033654936	0.005868894	0.045270797
-0.1406268	0.11715038	0.05425851	0.041170564	-0.15390778	0.0098113455	-0.07301926	0.038067263	-0.015974237	-0.06975514	-0.10620301	-0.068070516	-0.034766853	-0.04149925	-0.010382444	-0.08911165
-0.040004674	0.08213153	-0.03236773	-0.0057696304	-0.053313788	0.0705423	0.038710777	-0.039829202	0.08716532	0.010771273	-0.0962827	-0.011904732	-0.00011148497	-0.055267826	0.002038267	0.017862793
-0.009503399	0.019476356	-0.10496411	0.08107097	0.08234918	-0.067692116	-0.09169445	-0.007242561	0.062031817	-0.052738734	-0.05545586	0.030557517	-0.035083875	-0.01838505	0.092248864	0.10504004
0.02470294	-0.05329055	0.047789562	-0.015795412	-0.16899878	-0.010908106	0.013446413	0.03440194	0.035483103	0.03902185	-0.04879991	-0.018806897	0.01552446	-0.023754906	-0.057248473	0.017619599
0.014204294	-0.064690806	-0.010312866	0.014879282	-0.013517542	-0.045500737	-0.030496804	-0.014033518	0.030622758	0.13652816	0.10737231	0.00814363	0.20234646	-0.051134683	0.08030538	0.023820596
0.04391806	-0.10188802	0.013449837	0.0391473	0.007809713	-0.020541916	0.046921093	0.03904676	-0.03161705	-0.020520339	0.087415196	-0.01977396	-0.09668161	0.102936715	0.105554424	-0.055643134
-0.028233089	0.03670629	-0.045055524	-0.063508786	0.13668661	-0.02042758	0.01489123	0.0308807	0.019051343	-0.077974826	-0.06356414	0.010232153	0.10590635	-0.03140052	0.030071147	-0.06667205
0.0070497985	0.041339193	0.006875895	0.008005251	-0.07734637	-0.002815868	0.0028381916	-0.098017566	-0.030507503	0.107467845	-0.01002056	0.07512639	-0.07396432	0.04858177	0.005096942	-0.07887336
-0.040063687	0.005820201	-0.067609146	0.020945432	-0.07703766	-0.0010094222	0.083513014	0.11108637	-0.029121036	-0.10825432	0.01724489	-0.036425084	0.118576385	-0.008472739	-0.02568425	-0.022393946
0.005057737	-0.123912625	0.008919862	0.051034264	0.0342366	0.07338706	-0.043195337	-0.041487373	0.015670033	-0.004701016	-0.091078855	-0.10849861	-0.079052396	0.00542998	-0.02412819	0.007193714
-0.06408603	-0.050860852	-0.069312766	0.011867794	-0.012263201	0.06317517	0.059680443	-0.05158491	0.043534026	-0.0017379441	-0.03019027	-0.06359452	-0.16350012	0.040672783	0.005662301	0.08457371
0.008495347	-0.083079934	0.025764944	-0.08235828	0.005578054	-0.069071636	-0.06168702	-0.08919455	-0.01821453	0.045193277	0.016271867	0.06636168	0.048583396	0.024483722	0.032549646	0.0005451053
0.04739023	-0.04108544	0.05965344	0.004697522	-0.07436929	-0.055651274	0.028992293	-0.0049910406	0.0027314727	-0.057387475	-0.037786182	-0.08967061	-0.021201875	-0.023137491	0.004854412	-0.0001230006
0.033518072	-0.024070553	0.008948489	0.12268415	-0.06352097	-0.025479123	0.026862541	0.011941478	-0.07736644	-0.06774801	-0.10690007	0.049701996	-0.020908725	0.029537883	-0.068200275	-0.011255684
-0.011616497	-0.09526463	0.074034505	-0.030414075	-0.031912763	0.05975407	0.11701434	0.10548058	-0.08989764	0.030158527	0.09672772	-0.057729397	-0.027695773	0.11027343	-0.024649223	-0.0015946436
-0.09584379	0.035728198	-0.07327863	0.024140818	0.04862164	-0.08910965	-0.04380389	0.13128655	0.040142875	-0.026954036	-0.056253877	-0.13870749	0.040455665	-0.08039306	0.0007182226	0.03459856
0.10385101	0.10867963	0.016957328	0.039405696	0.030540222	-0.055421185	-0.009699622	-0.0405886	-0.031003304	-0.086865894	0.024455024	0.014099212	-0.057833683	-0.012424263	-0.05217836	-0.06925783
-0.018316912	0.03541405	-0.079251066	-0.024485122	0.0006924212	0.17030391	-0.1416225	0.043555073	0.0314153	0.06293046	0.013869737	-0.02332725	0.058822345	-0.027634505	0.089820795	0.06483515
-0.048078783	0.043429416	-0.028654126	-0.00056388805	0.049170423	-0.00033913678	-0.058559608	-0.05824389	0.054864462	0.013073801	0.025247643	-0.05558748	0.029969031	-0.046035964	0.0028091983	0.03833003
0.14690924	-0.1788107	0.2128488	-0.04157372	-0.08122044	-0.048115276	0.210888	0.010472494	-0.16703306	0.043580234	0.19876237	0.0034029519	0.024393668	0.17355822	0.0079666665	-0.11249271
0.049473073	-0.089508556	0.17628683	-0.15133686	-0.018013334	0.08148003	0.075694904	-0.03358506	-0.11390971	0.032884106	0.18824962	-0.16083248	-0.021491015	0.05394481	0.010129773	0.065050155
-0.064937234	-0.004816681	-0.070414774	-0.04041829	0.0031554494	-0.010943889	-0.021641394	0.09401045	0.038146358	0.006586626	0.080969654	-0.07155154	-0.12936215	-0.03414279	-0.0074102064	0.052401487
-0.02079004	-0.024662083	-0.003625316	-0.027586665	0.14298137	-0.027745098	-0.08165969	0.07393412	-0.056853965	-0.08614179	0.040661074	-0.011318335	0.011090591	-0.03521908	-0.074260466	-0.011212212
-0.05208479	0.07741638	-0.0039697774	-0.035274353	-0.055386655	0.10030436	-0.034623105	0.01686368	-0.0011554647	0.045484077	-0.025272463	0.13360065	0.036923427	-0.024162946	0.077390425	-0.00849088
0.012938384	-0.009110646	-0.013248975	0.02717752	-0.016022014	-0.052859012	0.053586256	-0.045627493	0.0049550007	-0.045281123	0.011811456	-0.13922954	-0.025012024	-0.001356041	0.05443228	-0.06123498
0.06635019	-0.041625254	-0.050764542	-0.06396089	-0.019302275	0.06959013	-0.0048296377	-0.09193992	0.054648496	-0.005363604	-0.022563376	-0.108223416	-0.019193962	0.013969251	0.15876642	0.11498171
0.01981041	0.07745399	-0.0008688254	0.053465776	0.007783574	-0.085124336	-0.0027774777	0.020388203	0.043882247	-0.013052845	-0.025639696	-0.08675411	0.1375479	-0.10947181	-0.045739617	-0.0022119568
-0.001911192	-0.03679593	-0.004432144	-0.09070827	-0.13646059	-0.05648335	0.069866575	-0.11539234	0.034791403	-0.017383501	0.026825447	0.0698776	0.031757258	0.028350009	-0.13705924	-0.04012629
-0.012201063	0.018510861	-0.034217354	0.0143854255	-0.15008637	-0.011330929	0.010307222	-0.061444845	-0.036004007	-0.117313445	-0.12785538	0.03771814	-0.14025083	-0.018222691	-0.13286749	-0.02253749
0.008170989	0.027535873	-0.047681678	0.074765906	-0.14371592	0.14821635	0.018245235	0.06595613	-0.001323859	-0.13497955	-0.06861856	0.07350453	-0.012736402	-0.018303262	0.18015845	0.1534563
-0.012619129	0.03539207	-0.0023253781	-0.13018784	-0.02092599	0.05283935	-0.085738115	-0.082724065	0.08538108	0.059274882	0.039889157	0.02137146	0.014575778	0.015611767	-0.07822757	0.08362922
0.049726088	-0.049248736	0.02887555	-0.0076595442	-0.048455775	-0.072476245	0.012170049	-0.051893335	0.008722596	-0.0033699917	-0.03141697	-0.0692699	0.096001394	-0.08356699	0.098141976	-0.1340674
0.03175499	-0.10962363	0.15040937	-0.06576677	0.049382523	-0.034505516	0.02703052	0.028664852	-0.099639185	0.018416725	0.08428047	0.026242692	-0.06068759	0.09095689	0.05139973	0.03998373
0.028334936	-0.14731984	-0.021928739	-0.0051987986	-0.09136703	0.019765073	0.06348604	-0.022573065	0.048706796	0.02895792	-0.01295949	-0.04673494	0.06561302	-0.071388505	-0.052458256	-0.0845677
-0.05862906	0.13850136	0.002052623	0.04791009	-0.011948793	-0.0101541625	0.03669003	-0.005979146	0.044213764	-0.12507081	-0.010291482	0.11274435	0.01241124	-0.07758231	-0.00792744	0.02435527
-0.033908952	-0.037787363	-0.044128183	0.00933246	0.074333526	0.07100452	-0.04716848	0.031014223	-9.725622e-06	0.032850977	-0.037983578	-0.012097671	0.002158473	0.07222703	-0.07979213	0.060629886
